Date,Airport,lat,lon,passengers
2009-10,Lakselv Banak,70.06642352,24.98259667,5579
2009-11,Lakselv Banak,70.06642352,24.98259667,5579
2009-12,Lakselv Banak,70.06642352,24.98259667,4098
2010-01,Lakselv Banak,70.06642352,24.98259667,4786
2010-02,Lakselv Banak,70.06642352,24.98259667,4656
2010-03,Lakselv Banak,70.06642352,24.98259667,5952
2010-04,Lakselv Banak,70.06642352,24.98259667,4005
2010-05,Lakselv Banak,70.06642352,24.98259667,4338
2010-06,Lakselv Banak,70.06642352,24.98259667,4979
2010-07,Lakselv Banak,70.06642352,24.98259667,6095
2010-08,Lakselv Banak,70.06642352,24.98259667,6223
2010-09,Lakselv Banak,70.06642352,24.98259667,6013
2010-10,Lakselv Banak,70.06642352,24.98259667,4983
2010-11,Lakselv Banak,70.06642352,24.98259667,5231
2010-12,Lakselv Banak,70.06642352,24.98259667,4687
2011-01,Lakselv Banak,70.06642352,24.98259667,4494
2011-02,Lakselv Banak,70.06642352,24.98259667,4429
2011-03,Lakselv Banak,70.06642352,24.98259667,5479
2011-04,Lakselv Banak,70.06642352,24.98259667,4811
2011-05,Lakselv Banak,70.06642352,24.98259667,5224
2011-06,Lakselv Banak,70.06642352,24.98259667,7077
2011-07,Lakselv Banak,70.06642352,24.98259667,9187
2011-08,Lakselv Banak,70.06642352,24.98259667,7795
2011-09,Lakselv Banak,70.06642352,24.98259667,5261
2011-10,Lakselv Banak,70.06642352,24.98259667,5304
2011-11,Lakselv Banak,70.06642352,24.98259667,5545
2011-12,Lakselv Banak,70.06642352,24.98259667,4721
2012-01,Lakselv Banak,70.06642352,24.98259667,5053
2012-02,Lakselv Banak,70.06642352,24.98259667,4972
2012-03,Lakselv Banak,70.06642352,24.98259667,5300
2012-04,Lakselv Banak,70.06642352,24.98259667,4643
2012-05,Lakselv Banak,70.06642352,24.98259667,7414
2012-06,Lakselv Banak,70.06642352,24.98259667,10193
2012-07,Lakselv Banak,70.06642352,24.98259667,9495
2012-08,Lakselv Banak,70.06642352,24.98259667,8913
2012-09,Lakselv Banak,70.06642352,24.98259667,7229
2012-10,Lakselv Banak,70.06642352,24.98259667,5241
2012-11,Lakselv Banak,70.06642352,24.98259667,5160
2012-12,Lakselv Banak,70.06642352,24.98259667,5710
2013-01,Lakselv Banak,70.06642352,24.98259667,4486
2013-02,Lakselv Banak,70.06642352,24.98259667,5698
2013-03,Lakselv Banak,70.06642352,24.98259667,5249
2013-04,Lakselv Banak,70.06642352,24.98259667,5592
2013-05,Lakselv Banak,70.06642352,24.98259667,5404
2013-06,Lakselv Banak,70.06642352,24.98259667,7215
2013-07,Lakselv Banak,70.06642352,24.98259667,8559
2013-08,Lakselv Banak,70.06642352,24.98259667,7174
2013-09,Lakselv Banak,70.06642352,24.98259667,5458
2013-10,Lakselv Banak,70.06642352,24.98259667,5435
2013-11,Lakselv Banak,70.06642352,24.98259667,5711
2013-12,Lakselv Banak,70.06642352,24.98259667,4489
2014-01,Lakselv Banak,70.06642352,24.98259667,4465
2014-02,Lakselv Banak,70.06642352,24.98259667,4778
2014-03,Lakselv Banak,70.06642352,24.98259667,5306
2014-04,Lakselv Banak,70.06642352,24.98259667,4719
2014-05,Lakselv Banak,70.06642352,24.98259667,4619
2014-06,Lakselv Banak,70.06642352,24.98259667,6232
2014-07,Lakselv Banak,70.06642352,24.98259667,9049
2014-08,Lakselv Banak,70.06642352,24.98259667,6479
2014-09,Lakselv Banak,70.06642352,24.98259667,4920
2014-10,Lakselv Banak,70.06642352,24.98259667,6279
2014-11,Lakselv Banak,70.06642352,24.98259667,5072
2014-12,Lakselv Banak,70.06642352,24.98259667,4641
2015-01,Lakselv Banak,70.06642352,24.98259667,4495
2015-02,Lakselv Banak,70.06642352,24.98259667,4107
2015-03,Lakselv Banak,70.06642352,24.98259667,5540
2015-04,Lakselv Banak,70.06642352,24.98259667,4464
2015-05,Lakselv Banak,70.06642352,24.98259667,4508
2015-06,Lakselv Banak,70.06642352,24.98259667,12531
2015-07,Lakselv Banak,70.06642352,24.98259667,8976
2015-08,Lakselv Banak,70.06642352,24.98259667,6652
2015-09,Lakselv Banak,70.06642352,24.98259667,4865
2015-10,Lakselv Banak,70.06642352,24.98259667,5143
2015-11,Lakselv Banak,70.06642352,24.98259667,5100
2015-12,Lakselv Banak,70.06642352,24.98259667,4458
2016-01,Lakselv Banak,70.06642352,24.98259667,4429
2016-02,Lakselv Banak,70.06642352,24.98259667,4782
2016-03,Lakselv Banak,70.06642352,24.98259667,4972
2016-04,Lakselv Banak,70.06642352,24.98259667,4491
2016-05,Lakselv Banak,70.06642352,24.98259667,4601
2016-06,Lakselv Banak,70.06642352,24.98259667,7282
2016-07,Lakselv Banak,70.06642352,24.98259667,7937
2016-08,Lakselv Banak,70.06642352,24.98259667,6368
2016-09,Lakselv Banak,70.06642352,24.98259667,5703
2016-10,Lakselv Banak,70.06642352,24.98259667,5235
2016-11,Lakselv Banak,70.06642352,24.98259667,5171
2016-12,Lakselv Banak,70.06642352,24.98259667,4878
2017-01,Lakselv Banak,70.06642352,24.98259667,4756
2017-02,Lakselv Banak,70.06642352,24.98259667,4930
2017-03,Lakselv Banak,70.06642352,24.98259667,5948
2017-04,Lakselv Banak,70.06642352,24.98259667,4364
2017-05,Lakselv Banak,70.06642352,24.98259667,4719
2017-06,Lakselv Banak,70.06642352,24.98259667,6288
2017-07,Lakselv Banak,70.06642352,24.98259667,7530
2017-08,Lakselv Banak,70.06642352,24.98259667,6275
2017-09,Lakselv Banak,70.06642352,24.98259667,5114
2017-10,Lakselv Banak,70.06642352,24.98259667,5156
2017-11,Lakselv Banak,70.06642352,24.98259667,5396
2017-12,Lakselv Banak,70.06642352,24.98259667,4714
2018-01,Lakselv Banak,70.06642352,24.98259667,4736
2018-02,Lakselv Banak,70.06642352,24.98259667,4322
2018-03,Lakselv Banak,70.06642352,24.98259667,4426
2018-04,Lakselv Banak,70.06642352,24.98259667,5069
2018-05,Lakselv Banak,70.06642352,24.98259667,4874
2018-06,Lakselv Banak,70.06642352,24.98259667,6651
2018-07,Lakselv Banak,70.06642352,24.98259667,7182
2018-08,Lakselv Banak,70.06642352,24.98259667,6469
2018-09,Lakselv Banak,70.06642352,24.98259667,4584
2018-10,Lakselv Banak,70.06642352,24.98259667,4742
2018-11,Lakselv Banak,70.06642352,24.98259667,4893
2018-12,Lakselv Banak,70.06642352,24.98259667,4053
2019-01,Lakselv Banak,70.06642352,24.98259667,4760
2019-02,Lakselv Banak,70.06642352,24.98259667,4570
2019-03,Lakselv Banak,70.06642352,24.98259667,4748
2019-04,Lakselv Banak,70.06642352,24.98259667,4148
2019-05,Lakselv Banak,70.06642352,24.98259667,4373
2019-06,Lakselv Banak,70.06642352,24.98259667,6460
2019-07,Lakselv Banak,70.06642352,24.98259667,6298
2019-08,Lakselv Banak,70.06642352,24.98259667,5370
2019-09,Lakselv Banak,70.06642352,24.98259667,5108
2019-10,Lakselv Banak,70.06642352,24.98259667,5134
2019-11,Lakselv Banak,70.06642352,24.98259667,4552
2019-12,Lakselv Banak,70.06642352,24.98259667,4084
2020-01,Lakselv Banak,70.06642352,24.98259667,4438
2020-02,Lakselv Banak,70.06642352,24.98259667,4541
2020-03,Lakselv Banak,70.06642352,24.98259667,2679
2020-04,Lakselv Banak,70.06642352,24.98259667,1436
2020-05,Lakselv Banak,70.06642352,24.98259667,2835
2020-06,Lakselv Banak,70.06642352,24.98259667,3743
2020-07,Lakselv Banak,70.06642352,24.98259667,5935
2020-08,Lakselv Banak,70.06642352,24.98259667,5082
2020-09,Lakselv Banak,70.06642352,24.98259667,4612
2020-10,Lakselv Banak,70.06642352,24.98259667,4721
2020-11,Lakselv Banak,70.06642352,24.98259667,2972
2020-12,Lakselv Banak,70.06642352,24.98259667,3406
2021-01,Lakselv Banak,70.06642352,24.98259667,2889
2021-02,Lakselv Banak,70.06642352,24.98259667,3325
2021-03,Lakselv Banak,70.06642352,24.98259667,3921
2021-04,Lakselv Banak,70.06642352,24.98259667,3398
2021-05,Lakselv Banak,70.06642352,24.98259667,3397
2021-06,Lakselv Banak,70.06642352,24.98259667,4567
2021-07,Lakselv Banak,70.06642352,24.98259667,6473
2021-08,Lakselv Banak,70.06642352,24.98259667,5776
2021-09,Lakselv Banak,70.06642352,24.98259667,5791
2021-10,Lakselv Banak,70.06642352,24.98259667,6226
2021-11,Lakselv Banak,70.06642352,24.98259667,5104
2021-12,Lakselv Banak,70.06642352,24.98259667,4066
2022-01,Lakselv Banak,70.06642352,24.98259667,4001
2022-02,Lakselv Banak,70.06642352,24.98259667,4368
2022-03,Lakselv Banak,70.06642352,24.98259667,5397
2022-04,Lakselv Banak,70.06642352,24.98259667,5201
2022-05,Lakselv Banak,70.06642352,24.98259667,5102
2022-06,Lakselv Banak,70.06642352,24.98259667,5678
2022-07,Lakselv Banak,70.06642352,24.98259667,4224
2022-08,Lakselv Banak,70.06642352,24.98259667,5026
2022-09,Lakselv Banak,70.06642352,24.98259667,5876
2022-10,Lakselv Banak,70.06642352,24.98259667,5252
2022-11,Lakselv Banak,70.06642352,24.98259667,5118
2022-12,Lakselv Banak,70.06642352,24.98259667,4691
2023-01,Lakselv Banak,70.06642352,24.98259667,4343
2023-02,Lakselv Banak,70.06642352,24.98259667,4417
2009-01,Mehamn,71.02756564,27.83007494,2649
2009-02,Mehamn,71.02756564,27.83007494,3067
2009-03,Mehamn,71.02756564,27.83007494,3403
2009-04,Mehamn,71.02756564,27.83007494,3108
2009-05,Mehamn,71.02756564,27.83007494,3232
2009-06,Mehamn,71.02756564,27.83007494,3052
2009-07,Mehamn,71.02756564,27.83007494,3134
2009-08,Mehamn,71.02756564,27.83007494,2905
2009-09,Mehamn,71.02756564,27.83007494,2983
2009-10,Mehamn,71.02756564,27.83007494,3650
2009-11,Mehamn,71.02756564,27.83007494,3326
2009-12,Mehamn,71.02756564,27.83007494,2814
2010-01,Mehamn,71.02756564,27.83007494,3001
2010-02,Mehamn,71.02756564,27.83007494,2929
2010-03,Mehamn,71.02756564,27.83007494,3127
2010-04,Mehamn,71.02756564,27.83007494,2188
2010-05,Mehamn,71.02756564,27.83007494,2558
2010-06,Mehamn,71.02756564,27.83007494,2633
2010-07,Mehamn,71.02756564,27.83007494,2824
2010-08,Mehamn,71.02756564,27.83007494,2716
2010-09,Mehamn,71.02756564,27.83007494,2736
2010-10,Mehamn,71.02756564,27.83007494,3202
2010-11,Mehamn,71.02756564,27.83007494,3328
2010-12,Mehamn,71.02756564,27.83007494,2792
2011-01,Mehamn,71.02756564,27.83007494,2727
2011-02,Mehamn,71.02756564,27.83007494,2856
2011-03,Mehamn,71.02756564,27.83007494,2758
2011-04,Mehamn,71.02756564,27.83007494,2774
2011-05,Mehamn,71.02756564,27.83007494,2850
2011-06,Mehamn,71.02756564,27.83007494,2669
2011-07,Mehamn,71.02756564,27.83007494,2793
2011-08,Mehamn,71.02756564,27.83007494,3011
2011-09,Mehamn,71.02756564,27.83007494,3179
2011-10,Mehamn,71.02756564,27.83007494,3951
2011-11,Mehamn,71.02756564,27.83007494,3236
2011-12,Mehamn,71.02756564,27.83007494,2523
2012-01,Mehamn,71.02756564,27.83007494,3016
2012-02,Mehamn,71.02756564,27.83007494,3081
2012-03,Mehamn,71.02756564,27.83007494,3008
2012-04,Mehamn,71.02756564,27.83007494,2526
2012-05,Mehamn,71.02756564,27.83007494,2793
2012-06,Mehamn,71.02756564,27.83007494,2405
2012-07,Mehamn,71.02756564,27.83007494,2652
2012-08,Mehamn,71.02756564,27.83007494,3077
2012-09,Mehamn,71.02756564,27.83007494,2746
2012-10,Mehamn,71.02756564,27.83007494,3154
2012-11,Mehamn,71.02756564,27.83007494,3247
2012-12,Mehamn,71.02756564,27.83007494,2880
2013-01,Mehamn,71.02756564,27.83007494,2818
2013-02,Mehamn,71.02756564,27.83007494,2847
2013-03,Mehamn,71.02756564,27.83007494,3006
2013-04,Mehamn,71.02756564,27.83007494,1547
2013-05,Mehamn,71.02756564,27.83007494,359
2013-06,Mehamn,71.02756564,27.83007494,2894
2013-07,Mehamn,71.02756564,27.83007494,2779
2013-08,Mehamn,71.02756564,27.83007494,2801
2013-09,Mehamn,71.02756564,27.83007494,2977
2013-10,Mehamn,71.02756564,27.83007494,3050
2013-11,Mehamn,71.02756564,27.83007494,2644
2013-12,Mehamn,71.02756564,27.83007494,2471
2014-01,Mehamn,71.02756564,27.83007494,2886
2014-02,Mehamn,71.02756564,27.83007494,2669
2014-03,Mehamn,71.02756564,27.83007494,2754
2014-04,Mehamn,71.02756564,27.83007494,2806
2014-05,Mehamn,71.02756564,27.83007494,2558
2014-06,Mehamn,71.02756564,27.83007494,2872
2014-07,Mehamn,71.02756564,27.83007494,2095
2014-08,Mehamn,71.02756564,27.83007494,2536
2014-09,Mehamn,71.02756564,27.83007494,2863
2014-10,Mehamn,71.02756564,27.83007494,2687
2014-11,Mehamn,71.02756564,27.83007494,2815
2014-12,Mehamn,71.02756564,27.83007494,2257
2015-01,Mehamn,71.02756564,27.83007494,2483
2015-02,Mehamn,71.02756564,27.83007494,2254
2015-03,Mehamn,71.02756564,27.83007494,2621
2015-04,Mehamn,71.02756564,27.83007494,2622
2015-05,Mehamn,71.02756564,27.83007494,2720
2015-06,Mehamn,71.02756564,27.83007494,2751
2015-07,Mehamn,71.02756564,27.83007494,2583
2015-08,Mehamn,71.02756564,27.83007494,2620
2015-09,Mehamn,71.02756564,27.83007494,2712
2015-10,Mehamn,71.02756564,27.83007494,3228
2015-11,Mehamn,71.02756564,27.83007494,2992
2015-12,Mehamn,71.02756564,27.83007494,2319
2016-01,Mehamn,71.02756564,27.83007494,2814
2016-02,Mehamn,71.02756564,27.83007494,2992
2016-03,Mehamn,71.02756564,27.83007494,2888
2016-04,Mehamn,71.02756564,27.83007494,2840
2016-05,Mehamn,71.02756564,27.83007494,2796
2016-06,Mehamn,71.02756564,27.83007494,3018
2016-07,Mehamn,71.02756564,27.83007494,2367
2016-08,Mehamn,71.02756564,27.83007494,2862
2016-09,Mehamn,71.02756564,27.83007494,3058
2016-10,Mehamn,71.02756564,27.83007494,2973
2016-11,Mehamn,71.02756564,27.83007494,3115
2016-12,Mehamn,71.02756564,27.83007494,2299
2017-01,Mehamn,71.02756564,27.83007494,2411
2017-02,Mehamn,71.02756564,27.83007494,2650
2017-03,Mehamn,71.02756564,27.83007494,3103
2017-04,Mehamn,71.02756564,27.83007494,2367
2017-05,Mehamn,71.02756564,27.83007494,2881
2017-06,Mehamn,71.02756564,27.83007494,2882
2017-07,Mehamn,71.02756564,27.83007494,2408
2017-08,Mehamn,71.02756564,27.83007494,2798
2017-09,Mehamn,71.02756564,27.83007494,2773
2017-10,Mehamn,71.02756564,27.83007494,3123
2017-11,Mehamn,71.02756564,27.83007494,2917
2017-12,Mehamn,71.02756564,27.83007494,2362
2018-01,Mehamn,71.02756564,27.83007494,2518
2018-02,Mehamn,71.02756564,27.83007494,2803
2018-03,Mehamn,71.02756564,27.83007494,3012
2018-04,Mehamn,71.02756564,27.83007494,2828
2018-05,Mehamn,71.02756564,27.83007494,2437
2018-06,Mehamn,71.02756564,27.83007494,2697
2018-07,Mehamn,71.02756564,27.83007494,2466
2018-08,Mehamn,71.02756564,27.83007494,2787
2018-09,Mehamn,71.02756564,27.83007494,2224
2018-10,Mehamn,71.02756564,27.83007494,3042
2018-11,Mehamn,71.02756564,27.83007494,2811
2018-12,Mehamn,71.02756564,27.83007494,2099
2019-01,Mehamn,71.02756564,27.83007494,2585
2019-02,Mehamn,71.02756564,27.83007494,2635
2019-03,Mehamn,71.02756564,27.83007494,2740
2019-04,Mehamn,71.02756564,27.83007494,2254
2019-05,Mehamn,71.02756564,27.83007494,2954
2019-06,Mehamn,71.02756564,27.83007494,2750
2019-07,Mehamn,71.02756564,27.83007494,2509
2019-08,Mehamn,71.02756564,27.83007494,2688
2019-09,Mehamn,71.02756564,27.83007494,2637
2019-10,Mehamn,71.02756564,27.83007494,3175
2019-11,Mehamn,71.02756564,27.83007494,2712
2019-12,Mehamn,71.02756564,27.83007494,2395
2020-01,Mehamn,71.02756564,27.83007494,2608
2020-02,Mehamn,71.02756564,27.83007494,2600
2020-03,Mehamn,71.02756564,27.83007494,1566
2020-04,Mehamn,71.02756564,27.83007494,1081
2020-05,Mehamn,71.02756564,27.83007494,1687
2020-06,Mehamn,71.02756564,27.83007494,1279
2020-07,Mehamn,71.02756564,27.83007494,2489
2020-08,Mehamn,71.02756564,27.83007494,2693
2020-09,Mehamn,71.02756564,27.83007494,3859
2020-10,Mehamn,71.02756564,27.83007494,3250
2020-11,Mehamn,71.02756564,27.83007494,1482
2020-12,Mehamn,71.02756564,27.83007494,1707
2021-01,Mehamn,71.02756564,27.83007494,1559
2021-02,Mehamn,71.02756564,27.83007494,1555
2021-03,Mehamn,71.02756564,27.83007494,2073
2021-04,Mehamn,71.02756564,27.83007494,3061
2021-05,Mehamn,71.02756564,27.83007494,2784
2021-06,Mehamn,71.02756564,27.83007494,3609
2021-07,Mehamn,71.02756564,27.83007494,3870
2021-08,Mehamn,71.02756564,27.83007494,3719
2021-09,Mehamn,71.02756564,27.83007494,4478
2021-10,Mehamn,71.02756564,27.83007494,4336
2021-11,Mehamn,71.02756564,27.83007494,2383
2021-12,Mehamn,71.02756564,27.83007494,2102
2022-01,Mehamn,71.02756564,27.83007494,1978
2022-02,Mehamn,71.02756564,27.83007494,2226
2022-03,Mehamn,71.02756564,27.83007494,2814
2022-04,Mehamn,71.02756564,27.83007494,3941
2022-05,Mehamn,71.02756564,27.83007494,4030
2022-06,Mehamn,71.02756564,27.83007494,3853
2022-07,Mehamn,71.02756564,27.83007494,3689
2022-08,Mehamn,71.02756564,27.83007494,3942
2022-09,Mehamn,71.02756564,27.83007494,4166
2022-10,Mehamn,71.02756564,27.83007494,3990
2022-11,Mehamn,71.02756564,27.83007494,2802
2022-12,Mehamn,71.02756564,27.83007494,2609
2023-01,Mehamn,71.02756564,27.83007494,2293
2023-02,Mehamn,71.02756564,27.83007494,2030
2009-01,Mo i Rana Røssvold,66.36465461,14.30392353,8869
2009-02,Mo i Rana Røssvold,66.36465461,14.30392353,9735
2009-03,Mo i Rana Røssvold,66.36465461,14.30392353,11347
2009-04,Mo i Rana Røssvold,66.36465461,14.30392353,9871
2009-05,Mo i Rana Røssvold,66.36465461,14.30392353,10609
2009-06,Mo i Rana Røssvold,66.36465461,14.30392353,11991
2009-07,Mo i Rana Røssvold,66.36465461,14.30392353,8812
2009-08,Mo i Rana Røssvold,66.36465461,14.30392353,10531
2009-09,Mo i Rana Røssvold,66.36465461,14.30392353,11420
2009-10,Mo i Rana Røssvold,66.36465461,14.30392353,11111
2009-11,Mo i Rana Røssvold,66.36465461,14.30392353,11549
2009-12,Mo i Rana Røssvold,66.36465461,14.30392353,8979
2010-01,Mo i Rana Røssvold,66.36465461,14.30392353,9251
2010-02,Mo i Rana Røssvold,66.36465461,14.30392353,10459
2010-03,Mo i Rana Røssvold,66.36465461,14.30392353,11389
2010-04,Mo i Rana Røssvold,66.36465461,14.30392353,8910
2010-05,Mo i Rana Røssvold,66.36465461,14.30392353,10109
2010-06,Mo i Rana Røssvold,66.36465461,14.30392353,11706
2010-07,Mo i Rana Røssvold,66.36465461,14.30392353,8417
2010-08,Mo i Rana Røssvold,66.36465461,14.30392353,10987
2010-09,Mo i Rana Røssvold,66.36465461,14.30392353,12649
2010-10,Mo i Rana Røssvold,66.36465461,14.30392353,12566
2010-11,Mo i Rana Røssvold,66.36465461,14.30392353,12055
2010-12,Mo i Rana Røssvold,66.36465461,14.30392353,9297
2011-01,Mo i Rana Røssvold,66.36465461,14.30392353,9681
2011-02,Mo i Rana Røssvold,66.36465461,14.30392353,10853
2011-03,Mo i Rana Røssvold,66.36465461,14.30392353,11666
2011-04,Mo i Rana Røssvold,66.36465461,14.30392353,9710
2011-05,Mo i Rana Røssvold,66.36465461,14.30392353,12730
2011-06,Mo i Rana Røssvold,66.36465461,14.30392353,11818
2011-07,Mo i Rana Røssvold,66.36465461,14.30392353,9768
2011-08,Mo i Rana Røssvold,66.36465461,14.30392353,11566
2011-09,Mo i Rana Røssvold,66.36465461,14.30392353,12621
2011-10,Mo i Rana Røssvold,66.36465461,14.30392353,13082
2011-11,Mo i Rana Røssvold,66.36465461,14.30392353,11758
2011-12,Mo i Rana Røssvold,66.36465461,14.30392353,9928
2012-01,Mo i Rana Røssvold,66.36465461,14.30392353,10395
2012-02,Mo i Rana Røssvold,66.36465461,14.30392353,11008
2012-03,Mo i Rana Røssvold,66.36465461,14.30392353,11394
2012-04,Mo i Rana Røssvold,66.36465461,14.30392353,10136
2012-05,Mo i Rana Røssvold,66.36465461,14.30392353,12017
2012-06,Mo i Rana Røssvold,66.36465461,14.30392353,12009
2012-07,Mo i Rana Røssvold,66.36465461,14.30392353,10296
2012-08,Mo i Rana Røssvold,66.36465461,14.30392353,11700
2012-09,Mo i Rana Røssvold,66.36465461,14.30392353,12166
2012-10,Mo i Rana Røssvold,66.36465461,14.30392353,12156
2012-11,Mo i Rana Røssvold,66.36465461,14.30392353,12492
2012-12,Mo i Rana Røssvold,66.36465461,14.30392353,9485
2013-01,Mo i Rana Røssvold,66.36465461,14.30392353,10445
2013-02,Mo i Rana Røssvold,66.36465461,14.30392353,9703
2013-03,Mo i Rana Røssvold,66.36465461,14.30392353,10307
2013-04,Mo i Rana Røssvold,66.36465461,14.30392353,11199
2013-05,Mo i Rana Røssvold,66.36465461,14.30392353,10137
2013-06,Mo i Rana Røssvold,66.36465461,14.30392353,12493
2013-07,Mo i Rana Røssvold,66.36465461,14.30392353,9872
2013-08,Mo i Rana Røssvold,66.36465461,14.30392353,12238
2013-09,Mo i Rana Røssvold,66.36465461,14.30392353,12907
2013-10,Mo i Rana Røssvold,66.36465461,14.30392353,12733
2013-11,Mo i Rana Røssvold,66.36465461,14.30392353,10949
2013-12,Mo i Rana Røssvold,66.36465461,14.30392353,8234
2014-01,Mo i Rana Røssvold,66.36465461,14.30392353,11231
2014-02,Mo i Rana Røssvold,66.36465461,14.30392353,10944
2014-03,Mo i Rana Røssvold,66.36465461,14.30392353,11879
2014-04,Mo i Rana Røssvold,66.36465461,14.30392353,11239
2014-05,Mo i Rana Røssvold,66.36465461,14.30392353,11464
2014-06,Mo i Rana Røssvold,66.36465461,14.30392353,12309
2014-07,Mo i Rana Røssvold,66.36465461,14.30392353,9475
2014-08,Mo i Rana Røssvold,66.36465461,14.30392353,11288
2014-09,Mo i Rana Røssvold,66.36465461,14.30392353,11897
2014-10,Mo i Rana Røssvold,66.36465461,14.30392353,13287
2014-11,Mo i Rana Røssvold,66.36465461,14.30392353,11747
2014-12,Mo i Rana Røssvold,66.36465461,14.30392353,8919
2015-01,Mo i Rana Røssvold,66.36465461,14.30392353,9165
2015-02,Mo i Rana Røssvold,66.36465461,14.30392353,8618
2015-03,Mo i Rana Røssvold,66.36465461,14.30392353,12648
2015-04,Mo i Rana Røssvold,66.36465461,14.30392353,9976
2015-05,Mo i Rana Røssvold,66.36465461,14.30392353,11154
2015-06,Mo i Rana Røssvold,66.36465461,14.30392353,12805
2015-07,Mo i Rana Røssvold,66.36465461,14.30392353,11087
2015-08,Mo i Rana Røssvold,66.36465461,14.30392353,12117
2015-09,Mo i Rana Røssvold,66.36465461,14.30392353,12722
2015-10,Mo i Rana Røssvold,66.36465461,14.30392353,13321
2015-11,Mo i Rana Røssvold,66.36465461,14.30392353,12401
2015-12,Mo i Rana Røssvold,66.36465461,14.30392353,10166
2016-01,Mo i Rana Røssvold,66.36465461,14.30392353,11026
2016-02,Mo i Rana Røssvold,66.36465461,14.30392353,11717
2016-03,Mo i Rana Røssvold,66.36465461,14.30392353,11360
2016-04,Mo i Rana Røssvold,66.36465461,14.30392353,12220
2016-05,Mo i Rana Røssvold,66.36465461,14.30392353,12307
2016-06,Mo i Rana Røssvold,66.36465461,14.30392353,12928
2016-07,Mo i Rana Røssvold,66.36465461,14.30392353,11249
2016-08,Mo i Rana Røssvold,66.36465461,14.30392353,12988
2016-09,Mo i Rana Røssvold,66.36465461,14.30392353,13145
2016-10,Mo i Rana Røssvold,66.36465461,14.30392353,13537
2016-11,Mo i Rana Røssvold,66.36465461,14.30392353,13022
2016-12,Mo i Rana Røssvold,66.36465461,14.30392353,9510
2017-01,Mo i Rana Røssvold,66.36465461,14.30392353,10614
2017-02,Mo i Rana Røssvold,66.36465461,14.30392353,11099
2017-03,Mo i Rana Røssvold,66.36465461,14.30392353,13458
2017-04,Mo i Rana Røssvold,66.36465461,14.30392353,9630
2017-05,Mo i Rana Røssvold,66.36465461,14.30392353,11135
2017-06,Mo i Rana Røssvold,66.36465461,14.30392353,11649
2017-07,Mo i Rana Røssvold,66.36465461,14.30392353,9375
2017-08,Mo i Rana Røssvold,66.36465461,14.30392353,11099
2017-09,Mo i Rana Røssvold,66.36465461,14.30392353,10631
2017-10,Mo i Rana Røssvold,66.36465461,14.30392353,10992
2017-11,Mo i Rana Røssvold,66.36465461,14.30392353,10107
2017-12,Mo i Rana Røssvold,66.36465461,14.30392353,7511
2018-01,Mo i Rana Røssvold,66.36465461,14.30392353,8802
2018-02,Mo i Rana Røssvold,66.36465461,14.30392353,8640
2018-03,Mo i Rana Røssvold,66.36465461,14.30392353,9136
2018-04,Mo i Rana Røssvold,66.36465461,14.30392353,9625
2018-05,Mo i Rana Røssvold,66.36465461,14.30392353,9240
2018-06,Mo i Rana Røssvold,66.36465461,14.30392353,10410
2018-07,Mo i Rana Røssvold,66.36465461,14.30392353,8300
2018-08,Mo i Rana Røssvold,66.36465461,14.30392353,10067
2018-09,Mo i Rana Røssvold,66.36465461,14.30392353,10314
2018-10,Mo i Rana Røssvold,66.36465461,14.30392353,10768
2018-11,Mo i Rana Røssvold,66.36465461,14.30392353,10143
2018-12,Mo i Rana Røssvold,66.36465461,14.30392353,7763
2019-01,Mo i Rana Røssvold,66.36465461,14.30392353,7917
2019-02,Mo i Rana Røssvold,66.36465461,14.30392353,8189
2019-03,Mo i Rana Røssvold,66.36465461,14.30392353,9529
2019-04,Mo i Rana Røssvold,66.36465461,14.30392353,9178
2019-05,Mo i Rana Røssvold,66.36465461,14.30392353,9980
2019-06,Mo i Rana Røssvold,66.36465461,14.30392353,9586
2019-07,Mo i Rana Røssvold,66.36465461,14.30392353,7177
2019-08,Mo i Rana Røssvold,66.36465461,14.30392353,9056
2019-09,Mo i Rana Røssvold,66.36465461,14.30392353,10495
2019-10,Mo i Rana Røssvold,66.36465461,14.30392353,11025
2019-11,Mo i Rana Røssvold,66.36465461,14.30392353,9988
2019-12,Mo i Rana Røssvold,66.36465461,14.30392353,7635
2020-01,Mo i Rana Røssvold,66.36465461,14.30392353,8250
2020-02,Mo i Rana Røssvold,66.36465461,14.30392353,8027
2020-03,Mo i Rana Røssvold,66.36465461,14.30392353,4181
2020-04,Mo i Rana Røssvold,66.36465461,14.30392353,0
2020-05,Mo i Rana Røssvold,66.36465461,14.30392353,0
2020-06,Mo i Rana Røssvold,66.36465461,14.30392353,4240
2020-07,Mo i Rana Røssvold,66.36465461,14.30392353,9484
2020-08,Mo i Rana Røssvold,66.36465461,14.30392353,7532
2020-09,Mo i Rana Røssvold,66.36465461,14.30392353,8357
2020-10,Mo i Rana Røssvold,66.36465461,14.30392353,8565
2020-11,Mo i Rana Røssvold,66.36465461,14.30392353,3987
2020-12,Mo i Rana Røssvold,66.36465461,14.30392353,4975
2021-01,Mo i Rana Røssvold,66.36465461,14.30392353,3979
2021-02,Mo i Rana Røssvold,66.36465461,14.30392353,4226
2021-03,Mo i Rana Røssvold,66.36465461,14.30392353,5620
2021-04,Mo i Rana Røssvold,66.36465461,14.30392353,6735
